Retro Rhapsody,Vintage,https://www.etsy.com/shop/RetroRhapsody
Riot Swim,Swimwear,https://www.riotswim.com/
Roseman's Remedies,CBD/Home remedies,https://www.rosemansremedies.com/shop-1
Rosen,Skincare,https://www.rosenskincare.com/
"Royal Fitness, LLC",Health & Wellness,https://www.royaltfitness.com/
Royal House of Wraps,Accessories,https://www.royalhouseofwraps.com/
RPF Organics,Food & Beverage,https://www.etsy.com/shop/rpforganics
Rucker Roots,Haircare,https://ruckerroots.com/
Rue 107,Apparel,https://rue107.com/
Rutse,Skincare,https://www.rutseonline.com/
Sadiddy Hippie,Beauty,http://www.sadiddyhippie.com/
Salone Monet,Footwear,https://www.salonemonet.com/
Samantha Rei,Accessories,https://samantharei.com/shop/
Samara Bags,Apparel,https://samarabags.com/
Sankofa Beer Company,Food & Beverage,https://www.sankofabeer.com/
Santoki Healing,Health & Wellness,https://santokihealing.setmore.com/
Sassy Cre8s,Clothing,https://www.etsy.com/shop/SASSYCRE8S
SavageChic,Clothing,http://www.thesavagechic.com/
Scents By Jasmine Limited Co.,Decor/Furniture,http://www.scentsbyjasmine.com/
Scrubtious,Spiritual/Homegoods,https://www.etsy.com/shop/ScrubtiousInc?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865520_3ca4248253c83d6e33a73bedc9296db1
Seventh and Oak,Candleshop,https://www.seventhandoak.com/shop
Shawnee's Goodies,Bakery/Desserts,https://www.shawneesgoodies.com/about
Shea Shea Bakery,Bath & Beauty,https://sheamakery.com/collections/all
Sista Teas,Food,https://sistateas.com/
Skin by Nequai,Skincare,https://www.skinbynequai.com/
Skin Cabinet,Beauty,http://www.skincabinet.com/
Skin Rituals Shop,Spiritual/Homegoods,https://www.etsy.com/shop/skinritualsshop?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865433_87647b1805d90d541710de90ed8df521
Skinbuttr,Bodycare,https://skinbuttr.com/
Smell Good Spa,Beauty,smellgoodspa.com
So Be It,Decor/Furniture,http://sobeitshop.com/
Soap Junkii,Bath & Beauty,https://soapjunkii.com/
Sol Cacao,Food & Beverage,https://www.solcacao.com/
Soul Balm Sisters,Skincare,https://smart.bio/soulbalmsisters/
Southern Culture,Food & Beverage,https://socukitchen.com/
Southern Elegance Candle Co.,Candleshop,https://www.secandleco.com/
Southern Souffle,Bakery/Desserts,http://www.southernsouffle.com/about
"Sow Grow Beautiful Flowers, LLC",Decor/Furniture,http://www.sowgrowbeautifulflowers.com/p/about.html
Spiced Sugah,Health & Wellness,https://www.spicedsugah.com/shop
Spoiled Boutique,Apparel,https://thespoiledboutique.com/
Statements By Habibi,Accessories,http://www.statementsbyhabibi.com/
Sticks and Stones Tees & More,Clothing,http://sticksandstonest4u.com/
Still Me…Even Better,Health & Wellness,https://iamstillmeevenbetter.com/
Sublime Doughnuts,Bakery/Desserts,http://www.sublimedoughnuts.com/
Sugar Jam Cookies,Bakery/Desserts,https://www.sugarjamcookies.com/
Sugar Vault Desserts,Bakery/Desserts,https://www.sugarvaultdesserts.com/
SugarRush,Beauty,http://sugarushbbe.bigcartel.com/
Summer Jean & Co.,Skincare,https://www.summerjean.co/
Summer Orchid,Decor/Furniture,http://www.summerorchidcrafts.com/
Sunflowers & Honeycombs,Spiritual/Homegoods,https://www.etsy.com/shop/sunflowershoneycombs/?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865323_8fa1f40baeae303a85c60078a6e0cb29
Support Black Colleges,Apparel,https://supportblackcolleges.org/
Swank Blue,Apparel,https://swankblue.com/
Sweet Lobby,Bakery/Desserts,http://www.sweetlobby.com/
Sweetart,Bakery/Desserts,https://sweetartstl.com/
Sweetscapes,Bakery/Desserts,http://www.sweet-scapes.com/
Sydney Starr Travel,Services,http://www.sydneystarrtravel.com/
Sydney's Sweets,Bakery/Desserts,https://www.sydneyssweets.com/
Symphony Potato Chips,Food & Beverage,https://symphonychips.com/
Taliah Waajid,Haircare,https://naturalhair.org/
Tame Your Mane Beauty Supply,Beauty,http://www.tameyourmanes.com/
Taupe Coat,Beauty,https://taupecoat.com/
Tees By Tahquetta,Clothing,http://www.teesbytahquetta.com/
Telfar,Accessories,telfar.com
Temi,Skincare,https://www.essentialsbytemi.com/
Temple Zen,Skin Care,https://yourtemplezen.com/pages/our-method
Ten & Lee Swimwear Ltd,Swimwear,https://tenandlee.com/password
Ten to One Rum,Food & Beverage,https://www.tentoonerum.com/
Terra-tory,Bodycare,https://www.terra-tory.com/about
That's Chelsea,Health & Wellness,https://society6.com/thatschelsea
The Bakers Delight,Bakery/Desserts,https://www.facebook.com/TheBakersDelightTX/
The Bark Shoppe,Pet,https://www.thebarkshoppe.com/
The Black Leaf Tea and Culture Shop,Food,http://www.theblackleaftea.com/
The College Application Specialist,Services,http://thecollegeappspecialist.com/
The Culturist Union,Services,http://www.theculturistunion.com/
The Cupcake Collection,Bakery/Desserts,https://www.thecupcakecollection.com/
The Cut Buddy,Haircare,thecutbuddy.com
The Diary of She,Clothing,https://www.thediaryofshe.com/
The Editorial Nail,Nailcare,https://theeditorialnail.com/shop-ten/
The Folklore,Apparel,shopthefolklore.com
The Furlough Cheesecake,Food & Beverage,https://thefurloughcheesecake.com/
The Gem Palette,Jewelry,https://thegempalette.co/collections/shop-all
The Glossy Boutique,Cosmetics,https://theglossyboutique.wixsite.com/letsgetglossy
The Green Laundress,Health & Wellness,http://www.thegreenlaundress.com/
The Honey Pot,Feminine Care,thehoneypot.co
The Hood Witch,Spiritual/Homegoods,http://www.thehoodwitch.com/
The International Tea Emporium,Food,http://mywinetea.com/
The Juice Boxx,Skincare,https://thejuiceeboxx.com/
The Koop,Candleshop,https://thekoopnewyork.com/
The Land of Bekagage,Health & Wellness,http://www.thelandofbekagage.com/
The Lip Bar,Cosmetics,https://www.thelipbar.com/
The Mane Choice,Haircare,https://themanechoice.com/
The Melanin Brand,Clothing,http://themelaninbrand.com/
The Mouthy Heart,Clothing,http://www.themouthyheart.com/
The Precious Home,Decor/Furniture,http://www.theprecioushome.com/
The Ratchet Revolutionary,Pets,https://www.kittysenergy.org/doggy-bag
The Rustic Art,Bakery/Desserts,https://www.facebook.com/TheRusticTart/
The Sixes,Apparel,thesixes.com
The Spice Suite,Food & Beverage,https://www.thespicesuite.com/
The Sweetest Thing Bakeshop,Bakery/Desserts,http://www.thesweetestthingbakeshop.com/
The Twentea Company,Food,http://www.thetwenteacompany.com/
The Wax Project,Apparel,https://thewaxproject.com/
The Wrap Life,Headwear,thewrap.life
The Zen Company,Spiritual/Homegoods,https://www.etsy.com/shop/TheZenCompany?source=aw&utm_source=affiliate_window&utm_medium=affiliate&utm_campaign=us_location_buyer&utm_term=3657&utm_content=304459&awc=6220_1592865669_fe57962fdf7ec05dff5e07cdc9d4fd2f
Theopolis Vineyards,Food & Beverage,https://www.theopolisvineyards.com/
Therapy Topia,Services,https://therapytopia.com/
These Pink Lips,Swimwear,https://thesepinklips.com/collections/swimwear
Third Eye Soap Store,Bath & Beauty,https://www.etsy.com/shop/ThirdEyeSoapStore
Tionne Skin,Skincare,https://www.tionneskin.com/
"TLJ Professional Services, INC",Services,http://www.tljprofessionalservices.com/
Touched By Grace Bodycare,Skincare,https://linktr.ee/touchedbygracebodycare
Tranquility’s Designs,Accessories,http://www.shoptranquility5.com/
Transform With Nadia,Health & Wellness,http://transformwithnadia.com/
Treats by Bernadette,Bakery/Desserts,https://www.treatsbybernadette.com/
Tree Fairfax,Accessories,https://treefairfax.com/shop
Tuesday Melody,Clothing,http://tuesdaymelody.square.site/
Two Days Off,Apparel,https://www.twodaysoff.com/
Two Dough Girls,Food,http://www.twodoughgirls.com/
Ultra Violet,Accessories,https://ultraviolet.nyc/
Uncle Nearest Tennessee Whiskey,Food & Beverage,https://unclenearest.com/
Unlax Candles,Candleshop,https://unlaxcandles.com/
Unwrp,Paper,unwrp.com
Uoma Beauty,Cosmetics,https://uomabeauty.com/
Uprising Muffins,Bakery/Desserts,https://uprisingmuffins.com/
Urembo Asili,Beauty,https://uremboasili.com/
Valerie Madison,Apparel,https://www.valeriemadison.com/
Vibrant Health,Health & Wellness,vibranthealth.com
Warcloud Brewing,Food & Beverage,http://warcloudbrewing.com/
Welstand Boutique,Beauty,http://www.welstandboutique.com/
Whimsical Fusions,Beauty,http://whimsicalfusions.com/
WhitneyManney Fashion & Textiles,Clothing,https://www.whitneymanney.com/
Wholesome Organics,Medicinal/Remedies,https://whorganics.com/
Wrap Life,Haircare,https://thewrap.life/
Xhale Swim,Swimwear,https://xhaleswim.com/
Yasmine Cheyenne,Apparel,https://yasminecheyenne.com/shop/
Yolélé Foods,Food & Beverage,https://yolelefoods.com/
Zach and Zoe,Bakery/Desserts,https://zachandzoe.co/
Zaria’s Milk,Services,http://zariasmilk.com/
Zaric Fair Trade,Accessories,http://zaricfairtrade.com/
Zeni Ardenys,Bodycare,https://zeniardenys.com/
Zou Xou,Apparel,https://www.zouxou.com/
